Time,Idx,PosX,PosY,PosZ,RotX,RotY,RotZ
2018-11-27 16:25:18:46.40,2,1.159401,0.9732993,0.05864835,332.1183,113.2628,174.5651
2018-11-27 16:25:18:46.43,0,0.8649381,0.8953131,-0.163449,9.095839,174.7246,118.2375
2018-11-27 16:25:18:46.43,1,0.9795263,0.8653246,0.4064792,353.0899,351.9857,297.7127
2018-11-27 16:25:18:46.43,2,1.165082,0.9786848,0.07838851,330.6612,110.5296,174.8665
2018-11-27 16:25:18:46.47,0,0.8718003,0.9004163,-0.150595,9.211198,174.9795,118.8734
2018-11-27 16:25:18:46.47,1,0.9827427,0.8692684,0.4191118,353.6594,352.3662,297.8875
2018-11-27 16:25:18:46.47,2,1.167805,0.9827539,0.09101015,329.6974,109.6587,176.374
2018-11-27 16:25:18:46.52,0,0.8802637,0.9040288,-0.1355936,9.498253,174.9847,119.7594
2018-11-27 16:25:18:46.52,1,0.9855534,0.8709463,0.433543,353.8465,351.8683,298.5865
2018-11-27 16:25:18:46.52,2,1.170102,0.9856611,0.1044746,329.6877,108.657,177.3914
2018-11-27 16:25:18:46.56,0,0.8898886,0.9018345,-0.1222766,10.62721,173.7831,119.7588
2018-11-27 16:25:18:46.56,1,0.9859897,0.8682783,0.4455517,353.7202,349.4726,300.2084
2018-11-27 16:25:18:46.56,2,1.170936,0.9865375,0.1145837,330.1093,108.5679,178.3532
2018-11-27 16:25:18:46.60,0,0.8964136,0.8975916,-0.1135541,11.51081,172.8782,118.89
2018-11-27 16:25:18:46.60,1,0.9861698,0.8651989,0.4533019,353.4501,347.8813,301.8139
2018-11-27 16:25:18:46.60,2,1.170522,0.9871935,0.1217791,330.3163,108.7448,178.5906
2018-11-27 16:25:18:46.64,0,0.9042217,0.8903446,-0.103334,11.68554,172.014,117.2232
2018-11-27 16:25:18:46.64,1,0.9865918,0.8631085,0.4623872,352.8946,345.8503,303.7266
2018-11-27 16:25:18:46.64,2,1.170282,0.9868348,0.1324509,330.331,108.5863,177.612
2018-11-27 16:25:18:46.68,0,0.9076294,0.8835904,-0.09657305,12.49507,171.3264,115.799
2018-11-27 16:25:18:46.68,1,0.9869677,0.8641856,0.4680234,351.5489,344.8755,304.4839
2018-11-27 16:25:18:46.68,2,1.170297,0.9855774,0.141351,330.024,108.6935,176.4352
2018-11-27 16:25:18:46.72,0,0.9065232,0.8740389,-0.09129936,13.46935,172.4613,114.4316
2018-11-27 16:25:18:46.72,1,0.986088,0.8707008,0.475764,349.2132,345.2822,303.5888
2018-11-27 16:25:18:46.72,2,1.170867,0.9823853,0.1525383,327.8328,109.9657,173.6385
2018-11-27 16:25:18:46.76,0,0.8987693,0.8647835,-0.09119946,13.93723,175.3157,114.2008
2018-11-27 16:25:18:46.76,1,0.9832798,0.8838645,0.4880434,346.7547,346.0075,301.1707
2018-11-27 16:25:18:46.76,2,1.174186,0.9789249,0.1640707,326.549,113.2533,168.9954
2018-11-27 16:25:18:46.80,0,0.8876146,0.862901,-0.1004072,14.26915,177.2519,114.0358
2018-11-27 16:25:18:46.80,1,0.985173,0.9092638,0.5062727,343.6906,350.3539,296.7728
2018-11-27 16:25:18:46.80,2,1.189408,0.9845609,0.1822442,325.5663,111.2695,166.1418
2018-11-27 16:25:19:46.84,0,0.880021,0.8674744,-0.1103083,12.43813,177.0872,115.5837
2018-11-27 16:25:19:46.84,1,0.9908844,0.9319571,0.5264762,341.4262,356.5428,291.6911
2018-11-27 16:25:19:46.84,2,1.196116,0.9857232,0.1919876,325.055,115.3264,164.1012
2018-11-27 16:25:19:46.88,0,0.8719952,0.8780949,-0.1267932,11.94232,173.1179,117.0416
2018-11-27 16:25:19:46.88,1,1.004412,0.9659886,0.5596449,336.6328,2.24154,286.174
2018-11-27 16:25:19:46.88,2,1.197302,0.9892585,0.1969661,325.0545,119.6724,164.1522
2018-11-27 16:25:19:46.92,0,0.8672106,0.8885369,-0.1381113,11.27841,169.7846,118.3175
2018-11-27 16:25:19:46.92,1,1.020336,0.9915786,0.5847653,333.6751,9.300699,281.7791
2018-11-27 16:25:19:46.92,2,1.202818,0.9931683,0.2070564,326.1691,119.9284,163.8966
2018-11-27 16:25:19:46.96,0,0.8497143,0.9056842,-0.1545622,9.977714,167.5687,120.2008
2018-11-27 16:25:19:46.96,1,1.051222,1.022514,0.6171703,334.2529,22.76207,273.4163
2018-11-27 16:25:19:46.96,2,1.202205,0.995226,0.2140357,328.3958,120.7017,163.3702
2018-11-27 16:25:19:47.00,0,0.8417343,0.9164158,-0.1617439,8.882964,166.3223,121.4821
2018-11-27 16:25:19:47.00,1,1.076329,1.04178,0.6374376,336.1433,34.5437,266.2859
2018-11-27 16:25:19:47.00,2,1.199613,0.9955645,0.2177603,328.716,121.5517,163.0482
2018-11-27 16:25:19:47.04,0,0.8381122,0.9283496,-0.1663681,9.169206,164.5724,122.5483
2018-11-27 16:25:19:47.04,1,1.113435,1.060896,0.6590528,341.2652,51.96164,255.8945
2018-11-27 16:25:19:47.04,2,1.195981,0.994644,0.2244048,330.4002,121.3333,163.8167
2018-11-27 16:25:19:47.07,0,0.8363558,0.933906,-0.1651124,9.753967,163.3605,123.6365
2018-11-27 16:25:19:47.07,1,1.140656,1.067904,0.6714548,344.5963,60.57679,253.0139
2018-11-27 16:25:19:47.07,2,1.191545,0.9926572,0.2277533,332.0361,120.7373,164.922
2018-11-27 16:25:19:47.11,0,0.8360808,0.9374583,-0.1572493,11.64217,159.261,125.473
2018-11-27 16:25:19:47.11,1,1.172014,1.07228,0.6921803,343.7215,56.9298,261.6469
2018-11-27 16:25:19:47.11,2,1.18409,0.9881833,0.2301137,334.1443,120.2564,167.0889
2018-11-27 16:25:19:47.15,0,0.8365817,0.9375663,-0.1489406,13.63791,156.2575,126.3043
2018-11-27 16:25:19:47.15,1,1.193703,1.068478,0.7010436,342.2097,64.43143,259.1395
2018-11-27 16:25:19:47.15,2,1.178698,0.9846562,0.2334896,335.5371,120.0283,168.8351
2018-11-27 16:25:19:47.19,0,0.8362604,0.9345985,-0.1337494,15.63907,155.3518,126.6715
2018-11-27 16:25:19:47.19,1,1.21312,1.052137,0.712882,347.5067,68.67554,260.1388
2018-11-27 16:25:19:47.19,2,1.170829,0.9796401,0.2370141,337.5515,119.8674,170.67
2018-11-27 16:25:19:47.24,0,0.835036,0.9316937,-0.1123601,16.30303,154.9209,126.9994
2018-11-27 16:25:19:47.24,1,1.222451,1.033905,0.7249212,353.4656,72.03206,261.0912
2018-11-27 16:25:19:47.24,2,1.167722,0.9740239,0.2455787,337.9185,119.8462,172.0096
2018-11-27 16:25:19:47.28,0,0.833577,0.9302413,-0.09468514,16.93191,155.4181,127.6978
2018-11-27 16:25:19:47.28,1,1.221962,1.021863,0.735881,354.5753,72.30732,261.4124
2018-11-27 16:25:19:47.28,2,1.167118,0.9701365,0.2535546,338.4057,120.0961,173.2105
2018-11-27 16:25:19:47.32,0,0.836502,0.9296443,-0.0689283,18.41424,155.6725,128.9567
2018-11-27 16:25:19:47.32,1,1.21321,1.007474,0.7535127,356.8544,71.05487,262.0753
2018-11-27 16:25:19:47.32,2,1.168844,0.9690256,0.2625073,338.811,120.2923,174.264
2018-11-27 16:25:19:47.36,0,0.8389539,0.9325029,-0.0466786,20.25991,153.0569,128.7277
2018-11-27 16:25:19:47.36,1,1.202433,1.000576,0.7666286,0.167748,70.30037,262.6632
2018-11-27 16:25:19:47.36,2,1.170686,0.9721525,0.2676449,336.617,122.5553,173.6809
2018-11-27 16:25:19:47.40,0,0.8366071,0.9374131,-0.02273887,22.74843,153.1416,128.855
2018-11-27 16:25:19:47.40,1,1.183371,0.9980225,0.7875932,0.6604444,67.42089,261.5942
2018-11-27 16:25:19:47.40,2,1.177242,0.9730539,0.282943,336.0078,120.567,175.9346
2018-11-27 16:25:19:47.44,0,0.8325523,0.9439288,-0.007735431,21.57936,156.0349,130.1503
2018-11-27 16:25:19:47.44,1,1.165769,0.9993328,0.8044,359.2679,64.01057,260.9736
2018-11-27 16:25:19:47.44,2,1.182229,0.9741811,0.2934669,336.4913,119.1767,174.7207
2018-11-27 16:25:19:47.47,0,0.8277628,0.9547162,0.009540677,20.29222,158.9155,131.7082
2018-11-27 16:25:19:47.47,1,1.138359,1.00434,0.8255852,357.2931,57.62767,260.0941
2018-11-27 16:25:19:47.47,2,1.188907,0.9749489,0.3043484,336.5781,118.8128,174.8706
2018-11-27 16:25:19:47.51,0,0.8242089,0.9651726,0.02578551,21.31663,160.5333,132.9178
2018-11-27 16:25:19:47.51,1,1.108057,1.013677,0.8407242,353.6971,52.03136,258.0383
2018-11-27 16:25:19:47.51,2,1.19627,0.9774132,0.3145666,336.4301,116.6805,175.191
2018-11-27 16:25:19:47.55,0,0.8212961,0.9744887,0.03687608,21.28743,162.7382,133.6623
2018-11-27 16:25:19:47.55,1,1.07951,1.021552,0.8441741,351.2493,47.74663,257.4705
2018-11-27 16:25:19:47.55,2,1.201946,0.9793203,0.3222131,335.3366,115.254,175.8392
2018-11-27 16:25:19:47.59,0,0.8151839,0.9868701,0.05001038,19.14198,168.6174,135.2207
2018-11-27 16:25:19:47.59,1,1.040094,1.030668,0.8428074,346.6447,38.87383,256.853
2018-11-27 16:25:19:47.59,2,1.208426,0.9812509,0.3309261,335.0024,113.0065,176.778
2018-11-27 16:25:19:47.63,0,0.8115766,0.9945097,0.06162167,17.09025,172.4279,136.2705
2018-11-27 16:25:19:47.63,1,1.008698,1.035611,0.8332525,341.905,31.20071,256.95
2018-11-27 16:25:19:47.63,2,1.211796,0.9820175,0.3353466,335.2236,111.6411,177.3213
2018-11-27 16:25:19:47.67,0,0.8083854,1.002223,0.07831687,15.86254,176.8382,136.9705
2018-11-27 16:25:19:47.67,1,0.9676484,1.038029,0.8082089,335.4583,18.91202,259.236
2018-11-27 16:25:19:47.67,2,1.214689,0.9819888,0.3401588,334.6746,111.0136,178.4249
2018-11-27 16:25:19:47.71,0,0.8064889,1.005433,0.09109163,14.97324,180.7439,137.4444
2018-11-27 16:25:19:47.71,1,0.9397818,1.035367,0.7815434,332.5007,9.651244,261.2731
2018-11-27 16:25:19:47.71,2,1.216025,0.9816274,0.3438883,335.1284,109.929,178.8225
2018-11-27 16:25:19:47.75,0,0.8059988,1.006965,0.1098043,12.19568,186.2577,138.0752
2018-11-27 16:25:19:47.75,1,0.9076571,1.028013,0.7369965,329.0518,356.4934,265.2674
2018-11-27 16:25:19:47.75,2,1.216857,0.9806609,0.3477089,336.3338,108.175,178.7799
2018-11-27 16:25:19:47.79,0,0.8062719,1.005065,0.1226139,11.17095,190.3626,137.9946
2018-11-27 16:25:19:47.79,1,0.8890197,1.020375,0.6977667,326.8937,347.5623,268.212
2018-11-27 16:25:19:47.79,2,1.216949,0.9798694,0.3496856,337.1964,107.1557,178.7912
2018-11-27 16:25:20:47.83,0,0.8087157,0.9985716,0.1384212,9.674577,195.0353,138.1829
2018-11-27 16:25:20:47.83,1,0.8707585,1.006873,0.6409136,326.061,334.9907,272.5842
2018-11-27 16:25:20:47.83,2,1.216264,0.9782486,0.3508605,337.7353,105.8873,178.5253
2018-11-27 16:25:20:47.87,0,0.8118581,0.988116,0.1496312,10.5395,198.0235,137.8004
2018-11-27 16:25:20:47.87,1,0.8589088,0.9916408,0.5832613,325.2836,323.9294,276.0931
2018-11-27 16:25:20:47.87,2,1.213385,0.9760746,0.3488494,338.6087,104.3808,177.6954
2018-11-27 16:25:20:47.91,0,0.8141665,0.9775094,0.1547344,11.78373,199.4675,137.8313
2018-11-27 16:25:20:47.91,1,0.8539044,0.9789149,0.5412688,325.569,316.2725,278.8998
2018-11-27 16:25:20:47.91,2,1.210675,0.9738404,0.3451964,338.9971,103.5479,177.0267
2018-11-27 16:25:20:47.95,0,0.8181397,0.9626685,0.1580378,13.15748,200.4242,136.9173
2018-11-27 16:25:20:47.95,1,0.850584,0.9634936,0.4885762,326.7605,307.12,282.6048
2018-11-27 16:25:20:47.95,2,1.203742,0.9695727,0.3342726,338.7951,103.2097,175.728
2018-11-27 16:25:20:47.99,0,0.8191576,0.9515691,0.1571439,14.35006,201.9037,136.0584
2018-11-27 16:25:20:47.99,1,0.8498323,0.9538632,0.452188,327.215,300.3819,285.8965
2018-11-27 16:25:20:47.99,2,1.19743,0.9662961,0.3229693,338.9157,103.1587,175.0637
2018-11-27 16:25:20:48.04,0,0.818557,0.9359272,0.1513799,13.3937,206.3327,135.166
2018-11-27 16:25:20:48.04,1,0.8496727,0.9413688,0.3983996,327.7732,291.5645,287.8137
2018-11-27 16:25:20:48.04,2,1.187906,0.9612235,0.3015168,337.3705,102.9525,174.6156
2018-11-27 16:25:20:48.08,0,0.8166046,0.9272968,0.144578,14.0373,208.6518,134.4872
2018-11-27 16:25:20:48.08,1,0.8473661,0.9380259,0.3704814,326.9697,286.4584,289.7654
2018-11-27 16:25:20:48.08,2,1.185132,0.9598322,0.2890134,337.5526,102.7255,173.1834
2018-11-27 16:25:20:48.12,0,0.8153484,0.9204006,0.1323651,14.70664,209.8023,132.8949
2018-11-27 16:25:20:48.12,1,0.8414296,0.9378052,0.3423278,328.5816,282.8722,293.0333
2018-11-27 16:25:20:48.12,2,1.183898,0.9656266,0.2762913,335.949,98.52937,173.3893
2018-11-27 16:25:20:48.16,0,0.8088018,0.9178697,0.1158274,12.62223,212.0844,133.4483
2018-11-27 16:25:20:48.16,1,0.8343679,0.9403246,0.3262575,328.0645,285.3536,291.9567
2018-11-27 16:25:20:48.16,2,1.181037,0.966028,0.2526165,333.7397,99.96458,171.2345
2018-11-27 16:25:20:48.20,0,0.8016263,0.9151777,0.1002019,15.30619,210.9016,133.4454
2018-11-27 16:25:20:48.20,1,0.8263382,0.9405857,0.3191993,328.1458,283.675,293.3946
2018-11-27 16:25:20:48.20,2,1.179719,0.9674287,0.2328922,331.7507,103.8593,172.6096
2018-11-27 16:25:20:48.24,0,0.7932624,0.9142491,0.08030748,18.91802,208.1729,132.4196
2018-11-27 16:25:20:48.24,1,0.8148673,0.9443728,0.3157399,327.0748,282.2176,295.9663
2018-11-27 16:25:20:48.24,2,1.176573,0.9714853,0.2110124,334.0839,103.351,174.6354
2018-11-27 16:25:20:48.29,0,0.7828008,0.9161261,0.06005877,20.95746,206.9428,132.1754
2018-11-27 16:25:20:48.29,1,0.8064846,0.9525114,0.3235186,326.8163,288.4385,294.7088
2018-11-27 16:25:20:48.29,2,1.175076,0.9744314,0.1941388,333.2807,105.1414,173.4669
2018-11-27 16:25:20:48.33,0,0.770769,0.920144,0.03852677,22.49399,205.2083,131.9546
2018-11-27 16:25:20:48.33,1,0.8003093,0.9634817,0.3416795,326.1588,298.3162,290.9461
2018-11-27 16:25:20:48.33,2,1.172835,0.9761764,0.1805799,332.6614,105.6409,172.2991
2018-11-27 16:25:20:48.37,0,0.7603055,0.9247354,0.02087033,22.98352,203.8006,132.011
2018-11-27 16:25:20:48.37,1,0.7931329,0.9737524,0.3591653,326.3119,306.5618,287.945
2018-11-27 16:25:20:48.37,2,1.171271,0.9770672,0.1722471,332.3061,106.0803,171.1299
2018-11-27 16:25:20:48.41,0,0.748161,0.9311382,-0.003106654,22.97495,201.9638,132.702
2018-11-27 16:25:20:48.41,1,0.7915126,0.9862778,0.3868539,325.7793,318.1187,283.896
2018-11-27 16:25:20:48.41,2,1.169527,0.9775071,0.1632828,332.5022,106.4769,170.2027
2018-11-27 16:25:20:48.45,0,0.7376782,0.9369044,-0.02863437,22.54134,199.5766,133.5257
2018-11-27 16:25:20:48.45,1,0.7934566,0.9974714,0.4180725,325.3059,329.2325,280.6148
2018-11-27 16:25:20:48.45,2,1.1667,0.9776978,0.1549068,331.6631,107.869,169.1068
2018-11-27 16:25:20:48.49,0,0.7327623,0.9407513,-0.04790217,22.49506,196.9755,134.0137
2018-11-27 16:25:20:48.49,1,0.8002002,1.005286,0.4428166,324.801,337.1145,278.7678
2018-11-27 16:25:20:48.49,2,1.165313,0.9782385,0.1513799,332.0737,107.8845,169.0757
2018-11-27 16:25:20:48.53,0,0.7287122,0.9444091,-0.07386118,22.32677,193.1012,134.3623
2018-11-27 16:25:20:48.53,1,0.8146105,1.013078,0.4746045,324.2996,347.378,276.6011
2018-11-27 16:25:20:48.53,2,1.162577,0.9783816,0.1484291,332.2606,107.4024,168.4554
2018-11-27 16:25:20:48.57,0,0.7281642,0.9455321,-0.09300035,22.28701,190.0924,134.5969
2018-11-27 16:25:20:48.57,1,0.8282584,1.016727,0.4966833,324.2665,354.5849,275.2457
2018-11-27 16:25:20:48.57,2,1.1592,0.9783573,0.1470392,332.5914,106.2856,168.1695
2018-11-27 16:25:20:48.62,0,0.7304465,0.9456002,-0.117205,22.13882,185.8542,134.5822
2018-11-27 16:25:20:48.62,1,0.8513336,1.018198,0.5228857,324.7228,2.731381,274.4986
2018-11-27 16:25:20:48.62,2,1.153426,0.9779163,0.1457427,333.5602,104.9617,169.1902
2018-11-27 16:25:20:48.65,0,0.7347625,0.9449708,-0.1386325,21.28729,182.2294,134.5374
2018-11-27 16:25:20:48.65,1,0.8779044,1.015612,0.543493,324.7207,10.79494,273.7733
2018-11-27 16:25:20:48.65,2,1.146142,0.9757746,0.1451303,333.6718,103.4902,170.4477
2018-11-27 16:25:20:48.69,0,0.7390733,0.9437107,-0.152624,20.29525,179.7728,134.4242
2018-11-27 16:25:20:48.69,1,0.8992305,1.011482,0.5557668,324.535,15.53272,273.9823
2018-11-27 16:25:20:48.69,2,1.13951,0.9728342,0.1442844,333.578,101.9571,171.1938
2018-11-27 16:25:20:48.74,0,0.744005,0.9422138,-0.1683226,19.7987,176.478,134.0646
2018-11-27 16:25:20:48.74,1,0.9261588,1.00191,0.5677582,325.1701,21.2933,274.3583
2018-11-27 16:25:20:48.74,2,1.130602,0.9682574,0.142903,333.8356,100.7512,172.3132
2018-11-27 16:25:20:48.78,0,0.7496066,0.9439095,-0.180398,18.54563,174.2164,133.8067
2018-11-27 16:25:20:48.78,1,0.9508695,0.9908625,0.5765328,326.2889,24.87573,276.5268
2018-11-27 16:25:20:48.78,2,1.122442,0.9688511,0.1387386,335.7877,101.1346,172.2128
2018-11-27 16:25:21:48.82,0,0.7519577,0.9469535,-0.1864783,17.57173,172.2776,133.6771
2018-11-27 16:25:21:48.82,1,0.9633545,0.9837609,0.5796061,326.034,27.51861,278.0433
2018-11-27 16:25:21:48.82,2,1.116426,0.9680802,0.1360446,335.877,100.7138,173.1915
2018-11-27 16:25:21:48.86,0,0.7492276,0.9511749,-0.1947058,16.84492,172.3671,133.4962
2018-11-27 16:25:21:48.86,1,0.971739,0.9753833,0.5848431,326.0366,29.5841,278.8315
2018-11-27 16:25:21:48.86,2,1.110209,0.966706,0.1348196,335.6501,100.1534,173.8148
2018-11-27 16:25:21:48.90,0,0.742389,0.9593326,-0.1997753,14.13634,173.5105,133.8346
2018-11-27 16:25:21:48.90,1,0.9692127,0.9705058,0.5887963,325.6489,30.33919,279.5958
2018-11-27 16:25:21:48.90,2,1.105973,0.964921,0.1331353,335.9803,98.80269,173.722
2018-11-27 16:25:21:48.94,0,0.7342681,0.966983,-0.2009416,12.29816,174.778,134.7185
2018-11-27 16:25:21:48.94,1,0.9595775,0.9684271,0.5902023,326.3584,30.52433,279.1061
2018-11-27 16:25:21:48.94,2,1.103997,0.9637522,0.1320391,335.9032,98.37924,174.3362
2018-11-27 16:25:21:48.98,0,0.7415798,0.9767966,-0.1931451,10.83738,177.294,136.6798
2018-11-27 16:25:21:48.98,1,0.936218,0.9684333,0.587464,327.0605,28.92862,278.2031
2018-11-27 16:25:21:48.98,2,1.101733,0.9633176,0.1318368,335.9243,97.20791,174.5427
2018-11-27 16:25:21:49.02,0,0.7332721,0.9849701,-0.1874771,9.520993,179.8607,138.087
2018-11-27 16:25:21:49.02,1,0.9129373,0.9702775,0.5807967,326.988,25.75093,277.6877
2018-11-27 16:25:21:49.02,2,1.10026,0.9631054,0.1319762,336.5586,95.97651,174.5292
2018-11-27 16:25:21:49.06,0,0.7269222,0.9941338,-0.175747,7.141238,183.9777,139.6936
2018-11-27 16:25:21:49.06,1,0.8749268,0.9737992,0.5637029,326.872,19.34393,276.9906
2018-11-27 16:25:21:49.06,2,1.097914,0.9626763,0.1312872,336.5327,95.55972,173.9827
2018-11-27 16:25:21:49.10,0,0.7129658,0.9992025,-0.1637319,5.774844,188.0109,140.6847
2018-11-27 16:25:21:49.10,1,0.8365743,0.9783772,0.5363641,327.1741,12.03259,275.9233
2018-11-27 16:25:21:49.10,2,1.094463,0.9630932,0.1294759,336.9545,95.20017,173.7201
2018-11-27 16:25:21:49.14,0,0.706949,1.00127,-0.1522365,5.380479,190.6736,141.5146
2018-11-27 16:25:21:49.14,1,0.8082777,0.9824036,0.5093828,327.1389,5.313772,275.6995
2018-11-27 16:25:21:49.14,2,1.091649,0.9635875,0.1270006,338.0123,94.86613,173.781
2018-11-27 16:25:21:49.18,0,0.6979212,1.000293,-0.1372588,5.055285,194.7081,142.2346
2018-11-27 16:25:21:49.18,1,0.7741644,0.9867474,0.4652932,327.0645,356.0789,274.9529
2018-11-27 16:25:21:49.18,2,1.087703,0.9635751,0.1225854,339.9771,94.47803,174.2521
2018-11-27 16:25:21:49.22,0,0.6916478,0.9961112,-0.1220294,5.706622,198.66,142.3646
2018-11-27 16:25:21:49.22,1,0.7460961,0.9893334,0.4131848,326.784,346.2899,274.5625
2018-11-27 16:25:21:49.22,2,1.083113,0.9631476,0.1166283,341.2762,94.30111,173.7393
2018-11-27 16:25:21:49.27,0,0.6873775,0.9893562,-0.1116425,5.650095,202.121,142.5235
2018-11-27 16:25:21:49.27,1,0.730086,0.9894084,0.3696294,326.7432,338.5201,274.7654
2018-11-27 16:25:21:49.27,2,1.078894,0.9623599,0.1101888,341.1082,94.90718,173.5431
2018-11-27 16:25:21:49.31,0,0.6864784,0.9807522,-0.1000429,6.452291,206.0916,142.3451
2018-11-27 16:25:21:49.31,1,0.7155415,0.9874156,0.3125607,326.7267,328.9255,275.2722
2018-11-27 16:25:21:49.31,2,1.072517,0.9603997,0.1001269,341.0648,95.49024,172.7801
2018-11-27 16:25:21:49.35,0,0.6836516,0.9715233,-0.09321576,7.469106,209.6685,141.9629
2018-11-27 16:25:21:49.35,1,0.7060319,0.98331,0.2580952,326.4828,320.6255,275.8278
2018-11-27 16:25:21:49.35,2,1.065518,0.9568682,0.08637053,340.4563,96.59139,171.922
2018-11-27 16:25:21:49.39,0,0.6806437,0.9647961,-0.09166604,8.167866,212.269,141.8208
2018-11-27 16:25:21:49.39,1,0.7021278,0.9788786,0.2216377,325.9481,315.3289,276.1993
2018-11-27 16:25:21:49.39,2,1.059951,0.9546651,0.07372248,340.3357,97.56036,172.4353
2018-11-27 16:25:21:49.43,0,0.6760985,0.9562331,-0.09378439,9.883705,214.4636,141.4051
2018-11-27 16:25:21:49.43,1,0.6978595,0.9728983,0.1801277,325.9055,309.9044,277.3265
2018-11-27 16:25:21:49.43,2,1.052096,0.95316,0.05577809,341.0028,97.71556,172.0482
2018-11-27 16:25:21:49.47,0,0.6708021,0.9513087,-0.0985536,11.29122,215.5794,140.6019
2018-11-27 16:25:21:49.47,1,0.69512,0.9693469,0.1557432,326.0244,306.6524,278.7627
2018-11-27 16:25:21:49.47,2,1.047828,0.9557518,0.04437065,341.1076,97.03751,172.5676
2018-11-27 16:25:21:49.51,0,0.6607887,0.9498912,-0.1099201,10.66662,217.1525,139.5914
2018-11-27 16:25:21:49.51,1,0.6905477,0.9693851,0.136098,326.1622,306.5497,280.5362
2018-11-27 16:25:21:49.51,2,1.042148,0.959062,0.02679735,339.9962,95.04674,171.7939
2018-11-27 16:25:21:49.55,0,0.6470743,0.9493749,-0.1274474,10.41202,218.0425,139.9895
2018-11-27 16:25:21:49.55,1,0.6818262,0.9719439,0.1300935,325.9589,308.2007,280.4445
2018-11-27 16:25:21:49.55,2,1.037378,0.9594804,0.002408326,337.0476,98.16298,172.081
2018-11-27 16:25:21:49.60,0,0.6322048,0.9492036,-0.1474455,12.42096,217.2837,139.726
2018-11-27 16:25:21:49.60,1,0.6718135,0.9780111,0.1326861,323.4622,309.1811,281.9303
2018-11-27 16:25:21:49.60,2,1.033825,0.9623787,-0.02099377,337.936,98.30843,173.4854
2018-11-27 16:25:21:49.64,0,0.6213208,0.9505103,-0.1647173,12.95993,215.9084,139.6191
2018-11-27 16:25:21:49.64,1,0.6648889,0.9842721,0.1422157,321.4972,312.1956,282.8876
2018-11-27 16:25:21:49.64,2,1.032742,0.9649931,-0.03948039,337.7936,100.2538,173.7799
2018-11-27 16:25:21:49.68,0,0.6084505,0.9535898,-0.1903103,14.32104,213.5575,139.7979
2018-11-27 16:25:21:49.68,1,0.658421,0.9932982,0.1631843,320.2845,318.9439,282.6863
2018-11-27 16:25:21:49.68,2,1.030915,0.9697505,-0.06343228,336.2561,103.096,173.9202
2018-11-27 16:25:21:49.71,0,0.5988187,0.9568956,-0.2164151,16.44592,210.4438,139.5642
2018-11-27 16:25:21:49.71,1,0.6621026,1.004088,0.190928,318.5371,327.6406,281.8559
2018-11-27 16:25:21:49.71,2,1.029319,0.9721714,-0.08111817,334.6114,105.1221,173.9113
2018-11-27 16:25:21:49.75,0,0.5925299,0.9589844,-0.2368167,18.25142,208.252,139.3384
2018-11-27 16:25:21:49.75,1,0.6705067,1.012137,0.214851,317.6745,335.4995,280.377
2018-11-27 16:25:21:49.75,2,1.028048,0.9734021,-0.09127861,334.4862,106.3553,172.7428
2018-11-27 16:25:21:49.80,0,0.5880375,0.9620342,-0.264504,20.31985,204.7248,139.0732
2018-11-27 16:25:21:49.80,1,0.6897441,1.021807,0.2476511,317.7229,347.3416,277.7745
2018-11-27 16:25:21:49.80,2,1.024876,0.9763578,-0.1034774,334.9956,106.9014,171.9249
2018-11-27 16:25:22:49.84,0,0.6045915,0.9636745,-0.2882842,21.78541,201.6161,139.3192
2018-11-27 16:25:22:49.84,1,0.7175239,1.028872,0.2790003,318.6104,359.1921,275.3035
2018-11-27 16:25:22:49.84,2,1.022038,0.9782294,-0.1124387,334.7592,108.0412,171.0653
2018-11-27 16:25:22:49.88,0,0.6174061,0.9661499,-0.3069153,21.96012,199.2637,139.5827
2018-11-27 16:25:22:49.88,1,0.7428204,1.032632,0.29989,318.9313,7.310575,274.1077
2018-11-27 16:25:22:49.88,2,1.019445,0.9790098,-0.1173783,334.9813,108.4904,170.7932
2018-11-27 16:25:22:49.92,0,0.6330205,0.9694983,-0.3323616,21.79252,196.3988,139.9524
2018-11-27 16:25:22:49.92,1,0.7813061,1.034465,0.3224196,319.2292,17.08675,273.4872
2018-11-27 16:25:22:49.92,2,1.015826,0.9791856,-0.1215357,335.5576,108.0544,170.7894
2018-11-27 16:25:22:49.95,0,0.647848,0.9720157,-0.3506687,21.48795,194.2255,140.1237
2018-11-27 16:25:22:49.95,1,0.8136127,1.03259,0.3352451,319.6578,23.62629,273.7293
2018-11-27 16:25:22:49.95,2,1.012411,0.9788501,-0.1230963,335.5522,107.4452,171.1118
2018-11-27 16:25:22:50.00,0,0.6732298,0.9741754,-0.3730982,21.25175,190.5858,140.2683
2018-11-27 16:25:22:50.00,1,0.8583454,1.025734,0.3454159,320.2913,31.94068,274.9169
2018-11-27 16:25:22:50.00,2,1.006925,0.9772031,-0.1255732,335.1879,106.8843,171.5311
2018-11-27 16:25:22:50.04,0,0.6889359,0.973856,-0.3890544,21.24335,187.7753,140.0088
2018-11-27 16:25:22:50.04,1,0.8923817,1.016634,0.3488825,320.9066,37.62562,276.0961
2018-11-27 16:25:22:50.04,2,1.001851,0.9750471,-0.1266463,335.2361,106.3265,172.6862
2018-11-27 16:25:22:50.08,0,0.706875,0.9744521,-0.4092751,20.70344,184.0042,139.3498
