Time,Idx,PosX,PosY,PosZ,RotX,RotY,RotZ
2018-11-27 16:19:04:31.12,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:04:31.12,1,0.5494287,0.955449,0.1429173,9.669048,310.1922,279.3947
2018-11-27 16:19:04:31.12,2,1.056749,1.000094,0.09743392,350.9018,40.41716,202.4707
2018-11-27 16:19:04:31.16,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:04:31.16,1,0.557739,0.9552385,0.1448619,10.11188,310.0953,278.4821
2018-11-27 16:19:04:31.16,2,1.05962,1.001315,0.09320587,351.0047,41.57578,202.6991
2018-11-27 16:19:04:31.21,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:04:31.21,1,0.5699788,0.954283,0.1469938,10.79244,310.2125,277.6762
2018-11-27 16:19:04:31.21,2,1.065027,1.0027,0.0880633,351.5295,43.45501,202.712
2018-11-27 16:19:04:31.25,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:04:31.25,1,0.579838,0.9528927,0.1481028,11.55993,310.7715,277.276
2018-11-27 16:19:04:31.25,2,1.065858,1.002917,0.07995284,351.6771,45.38288,202.6263
2018-11-27 16:19:04:31.29,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:04:31.29,1,0.5935721,0.9506282,0.1487582,12.1944,311.7396,277.0774
2018-11-27 16:19:04:31.29,2,1.066601,1.002812,0.06830323,352.0122,48.09163,202.1931
2018-11-27 16:19:04:31.33,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:04:31.33,1,0.6087481,0.9473466,0.1492476,13.80178,313.242,276.6873
2018-11-27 16:19:04:31.33,2,1.06618,1.002589,0.05520862,352.3028,50.44461,201.327
2018-11-27 16:19:04:31.37,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:04:31.37,1,0.6203339,0.9446937,0.1489971,15.1622,314.9022,276.738
2018-11-27 16:19:04:31.37,2,1.065384,1.002457,0.04408282,352.9781,52.02737,200.3023
2018-11-27 16:19:04:31.41,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:04:31.41,1,0.6333749,0.9413004,0.1475857,16.27981,316.8626,276.9314
2018-11-27 16:19:04:31.41,2,1.063533,1.001005,0.02743357,353.3672,54.39494,199.0947
2018-11-27 16:19:04:31.45,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:04:31.45,1,0.6434416,0.9381382,0.1444559,16.87548,318.4665,277.0758
2018-11-27 16:19:04:31.45,2,1.059898,0.9976292,0.008028448,353.1106,56.97094,198.1551
2018-11-27 16:19:05:31.50,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:31.50,1,0.6521906,0.9371612,0.1397935,17.20363,320.4784,277.0595
2018-11-27 16:19:05:31.50,2,1.056168,0.9950957,-0.01121253,353.313,59.83091,196.3082
2018-11-27 16:19:05:31.54,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:31.54,1,0.6614659,0.9392976,0.1336656,17.56783,322.6588,277.279
2018-11-27 16:19:05:31.54,2,1.054066,0.9956409,-0.02728564,353.7108,61.6073,194.5497
2018-11-27 16:19:05:31.58,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:31.58,1,0.6686462,0.9415625,0.1286246,18.44671,325.1368,277.176
2018-11-27 16:19:05:31.58,2,1.051086,0.9953777,-0.04065496,354.1599,64.26745,195.1112
2018-11-27 16:19:05:31.62,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:31.62,1,0.6765383,0.9448634,0.1236663,19.28563,326.7995,276.4744
2018-11-27 16:19:05:31.62,2,1.045714,0.9956632,-0.06163973,353.3709,67.41766,194.4394
2018-11-27 16:19:05:31.66,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:31.66,1,0.6824056,0.9475027,0.1204181,19.16617,327.9455,276.2109
2018-11-27 16:19:05:31.66,2,1.042583,0.9960747,-0.07584316,352.8338,69.63443,194.0986
2018-11-27 16:19:05:31.70,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:31.70,1,0.6895736,0.9506822,0.11738,18.30494,329.1641,276.1067
2018-11-27 16:19:05:31.70,2,1.039803,0.9969196,-0.09326607,351.8688,72.37279,193.9239
2018-11-27 16:19:05:31.74,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:31.74,1,0.6974243,0.9509123,0.1168326,16.09479,331.2837,276.9604
2018-11-27 16:19:05:31.74,2,1.039393,0.9980653,-0.1096669,350.3763,74.78478,192.8377
2018-11-27 16:19:05:31.78,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:31.78,1,0.7036989,0.9506961,0.116762,15.35622,331.7683,277.6459
2018-11-27 16:19:05:31.78,2,1.039341,0.9990819,-0.1226436,349.3738,77.01131,192.5012
2018-11-27 16:19:05:31.82,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:31.82,1,0.7119131,0.9499476,0.1177655,13.92648,334.8873,278.2959
2018-11-27 16:19:05:31.82,2,1.038678,1.001147,-0.1401086,348.163,80.64737,192.4817
2018-11-27 16:19:05:31.86,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:31.86,1,0.718141,0.9491977,0.1188372,13.31836,336.1924,278.8818
2018-11-27 16:19:05:31.86,2,1.038034,1.002997,-0.1523066,346.8168,83.19511,192.2188
2018-11-27 16:19:05:31.90,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:31.90,1,0.7281238,0.948271,0.1187457,13.84287,339.0446,279.6232
2018-11-27 16:19:05:31.90,2,1.036634,1.00468,-0.1659377,344.7785,86.50093,191.8953
2018-11-27 16:19:05:31.94,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:31.94,1,0.7385203,0.9472963,0.1177368,14.94697,341.5809,280.0836
2018-11-27 16:19:05:31.94,2,1.034621,1.0056,-0.1768594,343.1281,89.0946,191.371
2018-11-27 16:19:05:31.98,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:31.98,1,0.7453656,0.9475685,0.1169139,15.57179,343.0107,279.908
2018-11-27 16:19:05:31.98,2,1.032716,1.006463,-0.1834999,343.0786,90.76673,191.2423
2018-11-27 16:19:05:32.02,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:32.02,1,0.7533025,0.9485036,0.1170461,15.93392,344.8065,279.5554
2018-11-27 16:19:05:32.02,2,1.02985,1.007106,-0.190796,343.4969,92.75488,190.8023
2018-11-27 16:19:05:32.06,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:32.06,1,0.7593564,0.9507349,0.1190958,14.60071,345.4404,278.9495
2018-11-27 16:19:05:32.06,2,1.02688,1.007269,-0.1958085,344.2168,94.84234,190.6308
2018-11-27 16:19:05:32.10,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:32.10,1,0.7634505,0.9527863,0.1209579,13.46776,345.8655,278.3556
2018-11-27 16:19:05:32.10,2,1.024005,1.006959,-0.19864,344.744,96.68371,190.952
2018-11-27 16:19:05:32.14,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:32.14,1,0.7690637,0.9555056,0.124054,11.73271,346.4081,277.6332
2018-11-27 16:19:05:32.14,2,1.019741,1.005918,-0.2024384,345.39,99.5532,191.5675
2018-11-27 16:19:05:32.19,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:32.19,1,0.7752019,0.9583497,0.1291314,9.527337,346.3995,276.7247
2018-11-27 16:19:05:32.19,2,1.014151,1.003965,-0.2065563,345.9862,102.8339,192.4556
2018-11-27 16:19:05:32.23,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:32.23,1,0.7803419,0.961547,0.1353428,7.724497,347.4578,275.8018
2018-11-27 16:19:05:32.23,2,1.009676,1.002961,-0.2097211,346.2497,105.5137,193.2497
2018-11-27 16:19:05:32.27,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:32.27,1,0.7880808,0.9683849,0.1478418,7.703528,349.6359,273.1689
2018-11-27 16:19:05:32.27,2,1.006024,1.000039,-0.2097564,346.1577,109.2937,195.1935
2018-11-27 16:19:05:32.31,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:32.31,1,0.7941444,0.9770819,0.1605414,7.894379,352.0938,270.2137
2018-11-27 16:19:05:32.31,2,1.006725,0.9987632,-0.2074885,345.7808,111.7063,196.5268
2018-11-27 16:19:05:32.35,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:32.35,1,0.8020983,0.9925605,0.1842673,5.882375,354.5319,265.6324
2018-11-27 16:19:05:32.35,2,1.008878,0.9980629,-0.2055236,344.9589,115.6348,197.6382
2018-11-27 16:19:05:32.39,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:32.39,1,0.816389,1.009264,0.2126785,3.015339,358.9322,262.2084
2018-11-27 16:19:05:32.39,2,1.01258,1.0006,-0.2047163,344.9486,117.238,198.8563
2018-11-27 16:19:05:32.43,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:05:32.43,1,0.8333369,1.018929,0.2340231,2.349876,4.592525,260.312
2018-11-27 16:19:05:32.43,2,1.012204,1.001809,-0.2057388,345.3982,118.853,200.1018
2018-11-27 16:19:06:32.47,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:32.47,1,0.8612363,1.025041,0.262436,3.596893,11.29888,258.9466
2018-11-27 16:19:06:32.47,2,1.00531,1.006337,-0.2072919,346.1679,122.3233,201.8421
2018-11-27 16:19:06:32.51,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:32.51,1,0.8967412,1.022742,0.2856572,3.466029,17.16757,259.2859
2018-11-27 16:19:06:32.51,2,0.993944,1.01098,-0.2087672,345.3953,126.0624,203.4724
2018-11-27 16:19:06:32.55,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:32.55,1,0.9285279,1.01385,0.2981537,2.707922,21.75168,261.073
2018-11-27 16:19:06:32.55,2,0.9862899,1.013402,-0.2087911,344.8176,128.3286,204.4907
2018-11-27 16:19:06:32.60,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:32.60,1,0.9766942,0.9900365,0.3024226,1.752029,27.1863,265.4858
2018-11-27 16:19:06:32.60,2,0.9767317,1.014777,-0.2082551,344.9229,130.3534,204.2218
2018-11-27 16:19:06:32.64,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:32.64,1,1.031099,0.9554361,0.2890387,2.987743,34.4743,271.7926
2018-11-27 16:19:06:32.64,2,0.9669449,1.014377,-0.2059796,345.3638,132.173,203.3622
2018-11-27 16:19:06:32.67,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:32.67,1,1.071261,0.926366,0.2666624,7.343493,40.86507,277.693
2018-11-27 16:19:06:32.67,2,0.9589498,1.01323,-0.2033395,345.5102,133.6033,202.1882
2018-11-27 16:19:06:32.71,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:32.71,1,1.124092,0.8914188,0.2252114,12.73074,51.55066,286.3361
2018-11-27 16:19:06:32.71,2,0.9478093,1.00946,-0.198881,345.3477,135.6792,200.4423
2018-11-27 16:19:06:32.76,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:32.76,1,1.158031,0.8745076,0.1848808,14.13042,59.11456,292.6288
2018-11-27 16:19:06:32.76,2,0.9389676,1.005677,-0.1951812,345.5058,137.0769,198.54
2018-11-27 16:19:06:32.80,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:32.80,1,1.194722,0.8636181,0.1301447,12.64876,66.93127,299.7646
2018-11-27 16:19:06:32.80,2,0.9275079,0.9996127,-0.1902073,345.6623,138.3311,195.4483
2018-11-27 16:19:06:32.84,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:32.84,1,1.218851,0.8626133,0.07584751,11.86145,74.9851,305.0555
2018-11-27 16:19:06:32.84,2,0.91878,0.9982608,-0.1881991,344.0757,139.0816,191.357
2018-11-27 16:19:06:32.88,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:32.88,1,1.230913,0.8697705,0.02552158,10.65395,85.79501,308.7746
2018-11-27 16:19:06:32.88,2,0.909,0.9986293,-0.1870928,344.7079,140.4025,192.6976
2018-11-27 16:19:06:32.92,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:32.92,1,1.233945,0.8744006,-0.004131734,10.04322,94.31263,310.7313
2018-11-27 16:19:06:32.92,2,0.8974293,0.9992047,-0.1872194,344.9527,143.5989,191.6965
2018-11-27 16:19:06:32.96,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:32.96,1,1.231462,0.8784367,-0.02919549,9.79926,100.3106,312.5092
2018-11-27 16:19:06:32.96,2,0.8860596,0.9994681,-0.1841634,342.2579,148.0336,191.3467
2018-11-27 16:19:06:33.00,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:33.00,1,1.225029,0.8798028,-0.04136425,9.237756,104.2621,312.7022
2018-11-27 16:19:06:33.00,2,0.8805526,1.000203,-0.1813098,340.1404,149.4739,191.5782
2018-11-27 16:19:06:33.05,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:33.05,1,1.217297,0.8782363,-0.03920907,9.296443,106.0591,312.7468
2018-11-27 16:19:06:33.05,2,0.8766491,1.002179,-0.1790336,341.2789,150.5757,190.2662
2018-11-27 16:19:06:33.09,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:33.09,1,1.211732,0.876093,-0.02873772,9.812738,105.497,311.8781
2018-11-27 16:19:06:33.09,2,0.8750726,1.003138,-0.1764689,341.9665,151.5968,189.8564
2018-11-27 16:19:06:33.13,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:33.13,1,1.206637,0.8735857,-0.0004364848,10.2612,103.2755,309.3013
2018-11-27 16:19:06:33.13,2,0.8736159,1.003202,-0.1717189,341.6892,152.7018,190.1681
2018-11-27 16:19:06:33.17,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:33.17,1,1.201983,0.8741269,0.0409978,11.3878,99.81443,304.7258
2018-11-27 16:19:06:33.17,2,0.8736855,1.003116,-0.1670566,342.2758,153.4841,190.3071
2018-11-27 16:19:06:33.21,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:33.21,1,1.198026,0.8784755,0.07820326,13.1178,97.21408,299.9182
2018-11-27 16:19:06:33.21,2,0.8751621,1.003068,-0.163213,343.2083,153.6247,190.4208
2018-11-27 16:19:06:33.25,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:33.25,1,1.192676,0.8932896,0.1350285,14.71691,93.33405,291.855
2018-11-27 16:19:06:33.25,2,0.8786561,1.00207,-0.1566518,344.4091,154.0538,191.3739
2018-11-27 16:19:06:33.29,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:33.29,1,1.188728,0.9112781,0.1791671,15.55983,89.78579,285.0641
2018-11-27 16:19:06:33.29,2,0.8819379,1.000543,-0.1510872,344.8571,154.3695,191.8384
2018-11-27 16:19:06:33.33,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:33.33,1,1.183342,0.9432715,0.2356237,16.63674,85.10177,275.3513
2018-11-27 16:19:06:33.33,2,0.8876388,0.9982917,-0.1422529,345.3084,155.2039,193.1029
2018-11-27 16:19:06:33.37,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:33.37,1,1.179355,0.9802718,0.2832699,16.04972,80.19501,265.9893
2018-11-27 16:19:06:33.37,2,0.8938376,0.9963762,-0.1333886,345.8896,156.7164,194.9396
2018-11-27 16:19:06:33.41,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:33.41,1,1.177975,1.009996,0.3114153,14.68233,76.81,259.7224
2018-11-27 16:19:06:33.41,2,0.8945183,0.9988016,-0.1281278,346.4501,158.5898,196.213
2018-11-27 16:19:06:33.45,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:06:33.45,1,1.174186,1.043928,0.3312864,14.10374,75.45133,254.0423
2018-11-27 16:19:06:33.45,2,0.8996805,0.9972365,-0.1221578,345.8836,161.0339,195.6482
2018-11-27 16:19:07:33.50,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:33.50,1,1.175732,1.070755,0.3448326,13.10071,72.96457,248.1268
2018-11-27 16:19:07:33.50,2,0.9084933,0.9955198,-0.1170672,346.1543,161.7516,196.6777
2018-11-27 16:19:07:33.54,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:33.54,1,1.179703,1.085694,0.3485377,12.45982,72.18202,245.6914
2018-11-27 16:19:07:33.54,2,0.9157288,0.9958751,-0.1125653,345.5398,162.627,196.7157
2018-11-27 16:19:07:33.59,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:33.59,1,1.184678,1.084751,0.3444222,12.5776,71.80771,245.642
2018-11-27 16:19:07:33.59,2,0.9230719,0.9983363,-0.1094065,345.4469,162.7511,198.1043
2018-11-27 16:19:07:33.63,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:33.63,1,1.189423,1.067616,0.3352721,13.35591,71.47549,248.1601
2018-11-27 16:19:07:33.63,2,0.9286129,0.9995512,-0.1064726,345.1059,162.3949,199.479
2018-11-27 16:19:07:33.67,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:33.67,1,1.193327,1.047704,0.3258336,12.74981,71.38577,251.5496
2018-11-27 16:19:07:33.67,2,0.9315282,1.000726,-0.1038552,344.9329,162.3763,200.5043
2018-11-27 16:19:07:33.71,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:33.71,1,1.198388,1.011192,0.3066511,12.1726,71.96289,258.5187
2018-11-27 16:19:07:33.71,2,0.9350593,1.002647,-0.09893876,345.0685,162.1372,200.7437
2018-11-27 16:19:07:33.75,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:33.75,1,1.202582,0.9674469,0.2772511,13.91685,73.38356,266.4672
2018-11-27 16:19:07:33.75,2,0.9379389,1.004204,-0.09318644,345.0772,161.7511,201.0496
2018-11-27 16:19:07:33.79,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:33.79,1,1.20655,0.9325768,0.2480153,14.96136,74.83083,273.6117
2018-11-27 16:19:07:33.79,2,0.939867,1.004488,-0.08786923,344.9815,161.2771,201.035
2018-11-27 16:19:07:33.83,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:33.83,1,1.212874,0.8895051,0.2013665,15.59346,76.947,283.6984
2018-11-27 16:19:07:33.83,2,0.9427878,1.003175,-0.08021313,344.7507,160.3953,200.8959
2018-11-27 16:19:07:33.87,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:33.87,1,1.218188,0.8614156,0.1627138,16.50785,79.63254,292.1621
2018-11-27 16:19:07:33.87,2,0.945049,1.001526,-0.07357007,345.1133,159.6489,200.4776
2018-11-27 16:19:07:33.91,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:33.91,1,1.227305,0.8359752,0.1127131,15.42209,81.90013,302.3727
2018-11-27 16:19:07:33.91,2,0.9482671,0.9984375,-0.06322771,346.2985,158.5524,199.2052
2018-11-27 16:19:07:33.95,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:33.95,1,1.233371,0.8248053,0.07668179,14.0683,84.57643,309.4473
2018-11-27 16:19:07:33.95,2,0.9509985,0.9950123,-0.05462188,347.2575,157.0819,197.6911
2018-11-27 16:19:07:33.99,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:33.99,1,1.23982,0.8190016,0.03625357,13.28653,90.63699,317.0348
2018-11-27 16:19:07:33.99,2,0.9543997,0.9897422,-0.04246646,348.7461,154.8579,194.8959
2018-11-27 16:19:07:34.03,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:34.03,1,1.242766,0.8198444,0.01545638,11.5371,93.98497,320.7484
2018-11-27 16:19:07:34.03,2,0.9565361,0.9877139,-0.03437573,349.1343,152.8342,193.0442
2018-11-27 16:19:07:34.07,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:34.07,1,1.244286,0.826195,-0.0005683303,9.144463,98.29012,324.8365
2018-11-27 16:19:07:34.07,2,0.9620038,0.9911911,-0.02590281,349.6801,149.6832,192.7106
2018-11-27 16:19:07:34.10,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:34.10,1,1.2431,0.8325195,-0.002724767,6.679403,101.6062,326.2924
2018-11-27 16:19:07:34.10,2,0.9597196,0.9902225,-0.01882178,349.6768,149.4594,193.2894
2018-11-27 16:19:07:34.14,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:34.14,1,1.242177,0.8351636,0.009637058,7.181237,103.4831,325.7877
2018-11-27 16:19:07:34.14,2,0.9550575,0.9890252,-0.01007229,348.2903,150.8981,193.8968
2018-11-27 16:19:07:34.19,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:34.19,1,1.242458,0.836194,0.03748482,6.952581,98.19817,322.9713
2018-11-27 16:19:07:34.19,2,0.9552515,0.9897283,-0.003394127,347.5079,150.9641,193.8188
2018-11-27 16:19:07:34.23,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:34.23,1,1.241992,0.8400524,0.06658256,5.697282,93.21677,319.6125
2018-11-27 16:19:07:34.23,2,0.9572963,0.9906101,0.0008651614,347.4313,150.1915,193.1635
2018-11-27 16:19:07:34.27,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:34.27,1,1.238852,0.8480557,0.1074546,4.751555,90.02543,314.7133
2018-11-27 16:19:07:34.27,2,0.9619179,0.9921852,0.006813705,347.0346,149.3667,192.3113
2018-11-27 16:19:07:34.31,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:34.31,1,1.233911,0.855485,0.1376012,5.607658,89.9979,310.9614
2018-11-27 16:19:07:34.31,2,0.9677449,0.9929035,0.01169318,346.3477,148.304,191.6629
2018-11-27 16:19:07:34.35,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:34.35,1,1.223318,0.8678322,0.1795023,8.063205,88.65607,305.4216
2018-11-27 16:19:07:34.35,2,0.9782835,0.9931037,0.01784438,345.1071,145.475,190.9954
2018-11-27 16:19:07:34.38,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:34.38,1,1.211961,0.879547,0.2124054,8.830562,84.36304,300.8954
2018-11-27 16:19:07:34.38,2,0.9782835,0.9931037,0.01784438,345.1071,145.475,190.9954
2018-11-27 16:19:07:34.42,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:34.42,1,1.190858,0.896892,0.2543586,9.895532,78.07582,294.7604
2018-11-27 16:19:07:34.42,2,0.9782835,0.9931037,0.01784438,345.1071,145.475,190.9954
2018-11-27 16:19:07:34.46,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:07:34.46,1,1.171515,0.9095149,0.2846698,10.39782,71.98138,290.6895
2018-11-27 16:19:07:34.46,2,0.9782835,0.9931037,0.01784438,345.1071,145.475,190.9954
2018-11-27 16:19:08:34.50,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:08:34.50,1,1.141324,0.9235707,0.3211024,9.353488,62.23096,286.6858
2018-11-27 16:19:08:34.50,2,0.9782835,0.9931037,0.01784438,345.1071,145.475,190.9954
2018-11-27 16:19:08:34.54,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:08:34.54,1,1.105959,0.9335623,0.3499333,6.24923,49.39068,284.6099
2018-11-27 16:19:08:34.54,2,0.9782835,0.9931037,0.01784438,345.1071,145.475,190.9954
2018-11-27 16:19:08:34.58,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:08:34.58,1,1.07562,0.9382647,0.3655177,2.876065,38.14122,284.0043
2018-11-27 16:19:08:34.58,2,0.9782835,0.9931037,0.01784438,345.1071,145.475,190.9954
2018-11-27 16:19:08:34.63,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:08:34.63,1,1.028655,0.9390647,0.3733952,359.2885,21.36859,284.2455
2018-11-27 16:19:08:34.63,2,0.9782835,0.9931037,0.01784438,345.1071,145.475,190.9954
2018-11-27 16:19:08:34.67,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:08:34.67,1,0.9808707,0.9348725,0.3676588,357.694,7.114787,283.9389
2018-11-27 16:19:08:34.67,2,0.9782835,0.9931037,0.01784438,345.1071,145.475,190.9954
2018-11-27 16:19:08:34.71,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:08:34.71,1,0.9472532,0.9316451,0.3587167,357.7964,357.6929,283.2712
2018-11-27 16:19:08:34.71,2,0.9782835,0.9931037,0.01784438,345.1071,145.475,190.9954
2018-11-27 16:19:08:34.75,0,-0.03628433,0.9800476,0.1862726,22.26402,213.2703,114.2612
2018-11-27 16:19:08:34.75,1,0.9046394,0.9285807,0.3410954,356.557,344.448,281.3786
