Time,Idx,PosX,PosY,PosZ,RotX,RotY,RotZ
2018-11-27 15:37:10:331.51,0,-1.069695,0.7303371,-0.6262621,284.1637,42.1852,137.4426
2018-11-27 15:37:10:331.51,1,0,0,0,0,0,0
2018-11-27 15:37:10:331.51,2,0,0,0,0,0,0
2018-11-27 15:37:10:331.55,0,-1.069528,0.7303364,-0.6261616,284.1591,42.17415,137.4508
2018-11-27 15:37:10:331.55,1,0,0,0,0,0,0
2018-11-27 15:37:10:331.55,2,0,0,0,0,0,0
2018-11-27 15:37:10:331.59,0,-1.069477,0.7303448,-0.6261552,284.1637,42.17427,137.4497
2018-11-27 15:37:10:331.59,1,0,0,0,0,0,0
2018-11-27 15:37:10:331.59,2,0,0,0,0,0,0
2018-11-27 15:37:10:331.63,0,-1.069466,0.7303175,-0.6261315,284.1639,42.14944,137.4806
2018-11-27 15:37:10:331.63,1,0,0,0,0,0,0
2018-11-27 15:37:10:331.63,2,0,0,0,0,0,0
2018-11-27 15:37:10:331.67,0,-1.069416,0.7303025,-0.6262601,284.1563,42.16925,137.4584
2018-11-27 15:37:10:331.67,1,0,0,0,0,0,0
2018-11-27 15:37:10:331.67,2,0,0,0,0,0,0
2018-11-27 15:37:10:331.71,0,-1.069616,0.7303547,-0.6262292,284.1602,42.16773,137.4552
2018-11-27 15:37:10:331.71,1,0,0,0,0,0,0
2018-11-27 15:37:10:331.71,2,0,0,0,0,0,0
2018-11-27 15:37:10:331.75,0,-1.069634,0.7303326,-0.6262053,284.1569,42.1674,137.4567
2018-11-27 15:37:10:331.75,1,0,0,0,0,0,0
2018-11-27 15:37:10:331.75,2,0,0,0,0,0,0
2018-11-27 15:37:10:331.79,0,-1.069466,0.7303171,-0.6261187,284.1674,42.19149,137.4347
2018-11-27 15:37:10:331.79,1,0,0,0,0,0,0
2018-11-27 15:37:10:331.79,2,0,0,0,0,0,0
2018-11-27 15:37:10:331.83,0,-1.069454,0.7303042,-0.6261556,284.1535,42.19969,137.4241
2018-11-27 15:37:10:331.83,1,0,0,0,0,0,0
2018-11-27 15:37:10:331.83,2,0,0,0,0,0,0
2018-11-27 15:37:10:331.86,0,-1.069474,0.7302443,-0.6261116,284.1602,42.17836,137.4505
2018-11-27 15:37:10:331.86,1,0,0,0,0,0,0
2018-11-27 15:37:10:331.86,2,0,0,0,0,0,0
2018-11-27 15:37:10:331.90,0,-1.069555,0.730258,-0.6261299,284.1551,42.19367,137.4386
2018-11-27 15:37:10:331.90,1,0,0,0,0,0,0
2018-11-27 15:37:10:331.90,2,0,0,0,0,0,0
2018-11-27 15:37:10:331.94,0,-1.069656,0.7303047,-0.6261727,284.1537,42.18756,137.4384
2018-11-27 15:37:10:331.94,1,0,0,0,0,0,0
2018-11-27 15:37:10:331.94,2,0,0,0,0,0,0
2018-11-27 15:37:10:331.98,0,-1.06967,0.7303228,-0.6262191,284.1475,42.16461,137.4598
2018-11-27 15:37:10:331.98,1,0,0,0,0,0,0
2018-11-27 15:37:10:331.98,2,0,0,0,0,0,0
2018-11-27 15:37:10:332.02,0,-1.069442,0.7302643,-0.62617,284.1606,42.19053,137.4386
2018-11-27 15:37:10:332.02,1,0,0,0,0,0,0
2018-11-27 15:37:10:332.02,2,0,0,0,0,0,0
2018-11-27 15:37:10:332.06,0,-1.069492,0.7302637,-0.6261038,284.1622,42.1916,137.4319
2018-11-27 15:37:10:332.06,1,0,0,0,0,0,0
2018-11-27 15:37:10:332.06,2,0,0,0,0,0,0
2018-11-27 15:37:10:332.10,0,-1.069523,0.730276,-0.6260973,284.156,42.1987,137.423
2018-11-27 15:37:10:332.10,1,0,0,0,0,0,0
2018-11-27 15:37:10:332.10,2,0,0,0,0,0,0
2018-11-27 15:37:10:332.14,0,-1.069714,0.7303107,-0.6261865,284.1599,42.16739,137.455
2018-11-27 15:37:10:332.14,1,0,0,0,0,0,0
2018-11-27 15:37:10:332.14,2,0,0,0,0,0,0
2018-11-27 15:37:10:332.18,0,-1.06971,0.7303176,-0.6262262,284.1628,42.19421,137.4303
2018-11-27 15:37:10:332.18,1,0,0,0,0,0,0
2018-11-27 15:37:10:332.18,2,0,0,0,0,0,0
2018-11-27 15:37:10:332.22,0,-1.069486,0.7302824,-0.6261644,284.166,42.20542,137.4175
2018-11-27 15:37:10:332.22,1,0,0,0,0,0,0
2018-11-27 15:37:10:332.22,2,0,0,0,0,0,0
2018-11-27 15:37:10:332.26,0,-1.0695,0.7302767,-0.6261776,284.1622,42.1942,137.4276
2018-11-27 15:37:10:332.26,1,0,0,0,0,0,0
2018-11-27 15:37:10:332.26,2,0,0,0,0,0,0
2018-11-27 15:37:10:332.30,0,-1.06954,0.7302563,-0.6261964,284.1646,42.19432,137.4313
2018-11-27 15:37:10:332.30,1,0,0,0,0,0,0
2018-11-27 15:37:10:332.30,2,0,0,0,0,0,0
2018-11-27 15:37:10:332.34,0,-1.069504,0.7302068,-0.6261992,284.1636,42.16833,137.4517
2018-11-27 15:37:10:332.34,1,0,0,0,0,0,0
2018-11-27 15:37:10:332.34,2,0,0,0,0,0,0
2018-11-27 15:37:11:332.38,0,-1.069684,0.7303174,-0.626244,284.1592,42.18122,137.4417
2018-11-27 15:37:11:332.38,1,0,0,0,0,0,0
2018-11-27 15:37:11:332.38,2,0,0,0,0,0,0
2018-11-27 15:37:11:332.42,0,-1.069734,0.7303565,-0.626264,284.1597,42.16473,137.4612
2018-11-27 15:37:11:332.42,1,0,0,0,0,0,0
2018-11-27 15:37:11:332.42,2,0,0,0,0,0,0
2018-11-27 15:37:11:332.46,0,-1.069486,0.7303167,-0.6261699,284.1581,42.17175,137.4525
2018-11-27 15:37:11:332.46,1,0,0,0,0,0,0
2018-11-27 15:37:11:332.46,2,0,0,0,0,0,0
2018-11-27 15:37:11:332.50,0,-1.069467,0.7302393,-0.6261489,284.1601,42.14186,137.4796
2018-11-27 15:37:11:332.50,1,0,0,0,0,0,0
2018-11-27 15:37:11:332.50,2,0,0,0,0,0,0
2018-11-27 15:37:11:332.54,0,-1.069503,0.7302525,-0.6261292,284.1595,42.16347,137.4587
2018-11-27 15:37:11:332.54,1,0,0,0,0,0,0
2018-11-27 15:37:11:332.54,2,0,0,0,0,0,0
2018-11-27 15:37:11:332.57,0,-1.069493,0.7302624,-0.6261855,284.1573,42.16683,137.4565
2018-11-27 15:37:11:332.57,1,0,0,0,0,0,0
2018-11-27 15:37:11:332.57,2,0,0,0,0,0,0
2018-11-27 15:37:11:332.61,0,-1.069615,0.7302469,-0.6262334,284.1617,42.15276,137.4677
2018-11-27 15:37:11:332.61,1,0,0,0,0,0,0
2018-11-27 15:37:11:332.61,2,0,0,0,0,0,0
2018-11-27 15:37:11:332.65,0,-1.069421,0.7302613,-0.6261656,284.1614,42.16283,137.4599
2018-11-27 15:37:11:332.65,1,0,0,0,0,0,0
2018-11-27 15:37:11:332.65,2,0,0,0,0,0,0
2018-11-27 15:37:11:332.69,0,-1.069474,0.7302951,-0.6261778,284.1635,42.17188,137.4532
2018-11-27 15:37:11:332.69,1,0,0,0,0,0,0
2018-11-27 15:37:11:332.69,2,0,0,0,0,0,0
2018-11-27 15:37:11:332.74,0,-1.069551,0.7303461,-0.626177,284.162,42.1558,137.466
2018-11-27 15:37:11:332.74,1,0,0,0,0,0,0
2018-11-27 15:37:11:332.74,2,0,0,0,0,0,0
2018-11-27 15:37:11:332.78,0,-1.069589,0.7303834,-0.6261848,284.1675,42.17331,137.4538
2018-11-27 15:37:11:332.78,1,0,0,0,0,0,0
2018-11-27 15:37:11:332.78,2,0,0,0,0,0,0
2018-11-27 15:37:11:332.82,0,-1.069801,0.7303414,-0.6262426,284.1592,42.14913,137.4791
2018-11-27 15:37:11:332.82,1,0,0,0,0,0,0
2018-11-27 15:37:11:332.82,2,0,0,0,0,0,0
2018-11-27 15:37:11:332.86,0,-1.069566,0.730318,-0.6262235,284.1539,42.15931,137.4639
2018-11-27 15:37:11:332.86,1,0,0,0,0,0,0
2018-11-27 15:37:11:332.86,2,0,0,0,0,0,0
2018-11-27 15:37:11:332.90,0,-1.069618,0.7303638,-0.626263,284.1578,42.18143,137.4492
2018-11-27 15:37:11:332.90,1,0,0,0,0,0,0
2018-11-27 15:37:11:332.90,2,0,0,0,0,0,0
2018-11-27 15:37:11:332.94,0,-1.069607,0.7303805,-0.6262409,284.1597,42.15661,137.4662
2018-11-27 15:37:11:332.94,1,0,0,0,0,0,0
2018-11-27 15:37:11:332.94,2,0,0,0,0,0,0
2018-11-27 15:37:11:332.98,0,-1.069529,0.7303102,-0.626166,284.1591,42.18829,137.4412
2018-11-27 15:37:11:332.98,1,0,0,0,0,0,0
2018-11-27 15:37:11:332.98,2,0,0,0,0,0,0
2018-11-27 15:37:11:333.02,0,-1.069526,0.7303711,-0.6261702,284.1585,42.20185,137.4285
2018-11-27 15:37:11:333.02,1,0,0,0,0,0,0
2018-11-27 15:37:11:333.02,2,0,0,0,0,0,0
2018-11-27 15:37:11:333.06,0,-1.069599,0.7303128,-0.6262212,284.1588,42.16976,137.4574
2018-11-27 15:37:11:333.06,1,0,0,0,0,0,0
2018-11-27 15:37:11:333.06,2,0,0,0,0,0,0
2018-11-27 15:37:11:333.10,0,-1.069644,0.7302769,-0.6263558,284.1627,42.20247,137.4245
2018-11-27 15:37:11:333.10,1,0,0,0,0,0,0
2018-11-27 15:37:11:333.10,2,0,0,0,0,0,0
2018-11-27 15:37:11:333.14,0,-1.06966,0.7302915,-0.6262063,284.1636,42.18334,137.4473
2018-11-27 15:37:11:333.14,1,0,0,0,0,0,0
2018-11-27 15:37:11:333.14,2,0,0,0,0,0,0
2018-11-27 15:37:11:333.18,0,-1.069692,0.7303104,-0.626221,284.1545,42.17265,137.4542
2018-11-27 15:37:11:333.18,1,0,0,0,0,0,0
2018-11-27 15:37:11:333.18,2,0,0,0,0,0,0
2018-11-27 15:37:11:333.22,0,-1.069638,0.7302922,-0.6262379,284.1602,42.17845,137.455
2018-11-27 15:37:11:333.22,1,0,0,0,0,0,0
2018-11-27 15:37:11:333.22,2,0,0,0,0,0,0
2018-11-27 15:37:11:333.26,0,-1.069633,0.7302899,-0.6262028,284.1545,42.17495,137.4538
2018-11-27 15:37:11:333.26,1,0,0,0,0,0,0
2018-11-27 15:37:11:333.26,2,0,0,0,0,0,0
2018-11-27 15:37:11:333.31,0,-1.069605,0.7302792,-0.6262379,284.158,42.19233,137.4307
2018-11-27 15:37:11:333.31,1,0,0,0,0,0,0
2018-11-27 15:37:11:333.31,2,0,0,0,0,0,0
2018-11-27 15:37:11:333.35,0,-1.069608,0.7302419,-0.6261702,284.1626,42.18395,137.4475
2018-11-27 15:37:11:333.35,1,0,0,0,0,0,0
2018-11-27 15:37:11:333.35,2,0,0,0,0,0,0
2018-11-27 15:37:12:333.39,0,-1.069551,0.730251,-0.6261535,284.1635,42.19195,137.4358
2018-11-27 15:37:12:333.39,1,0,0,0,0,0,0
2018-11-27 15:37:12:333.39,2,0,0,0,0,0,0
2018-11-27 15:37:12:333.43,0,-1.069581,0.730311,-0.6261763,284.1582,42.17105,137.4541
2018-11-27 15:37:12:333.43,1,0,0,0,0,0,0
2018-11-27 15:37:12:333.43,2,0,0,0,0,0,0
2018-11-27 15:37:12:333.47,0,-1.069578,0.7303846,-0.6261913,284.1632,42.17721,137.4503
2018-11-27 15:37:12:333.47,1,0,0,0,0,0,0
2018-11-27 15:37:12:333.47,2,0,0,0,0,0,0
2018-11-27 15:37:12:333.51,0,-1.06963,0.7303063,-0.6262236,284.1651,42.18359,137.4451
2018-11-27 15:37:12:333.51,1,0,0,0,0,0,0
2018-11-27 15:37:12:333.51,2,0,0,0,0,0,0
2018-11-27 15:37:12:333.54,0,-1.069644,0.7302997,-0.6262416,284.1633,42.16985,137.4534
2018-11-27 15:37:12:333.54,1,0,0,0,0,0,0
2018-11-27 15:37:12:333.54,2,0,0,0,0,0,0
2018-11-27 15:37:12:333.58,0,-1.069568,0.7302767,-0.6262285,284.1642,42.16369,137.4628
2018-11-27 15:37:12:333.58,1,0,0,0,0,0,0
2018-11-27 15:37:12:333.58,2,0,0,0,0,0,0
2018-11-27 15:37:12:333.63,0,-1.069542,0.7303126,-0.6262098,284.1607,42.14313,137.4796
2018-11-27 15:37:12:333.63,1,0,0,0,0,0,0
2018-11-27 15:37:12:333.63,2,0,0,0,0,0,0
2018-11-27 15:37:12:333.67,0,-1.069507,0.7302996,-0.6261769,284.1606,42.15957,137.4662
2018-11-27 15:37:12:333.67,1,0,0,0,0,0,0
2018-11-27 15:37:12:333.67,2,0,0,0,0,0,0
2018-11-27 15:37:12:333.71,0,-1.069595,0.7303289,-0.6262277,284.1662,42.17901,137.4436
2018-11-27 15:37:12:333.71,1,0,0,0,0,0,0
2018-11-27 15:37:12:333.71,2,0,0,0,0,0,0
2018-11-27 15:37:12:333.75,0,-1.069599,0.7303242,-0.6262378,284.1656,42.18928,137.4383
2018-11-27 15:37:12:333.75,1,0,0,0,0,0,0
2018-11-27 15:37:12:333.75,2,0,0,0,0,0,0
2018-11-27 15:37:12:333.78,0,-1.06948,0.7302616,-0.6261759,284.165,42.17702,137.4433
2018-11-27 15:37:12:333.78,1,0,0,0,0,0,0
2018-11-27 15:37:12:333.78,2,0,0,0,0,0,0
2018-11-27 15:37:12:333.82,0,-1.06946,0.7302353,-0.6261608,284.1587,42.17878,137.4422
2018-11-27 15:37:12:333.82,1,0,0,0,0,0,0
2018-11-27 15:37:12:333.82,2,0,0,0,0,0,0
2018-11-27 15:37:12:333.86,0,-1.069452,0.7302808,-0.6261136,284.158,42.16108,137.4665
2018-11-27 15:37:12:333.86,1,0,0,0,0,0,0
2018-11-27 15:37:12:333.86,2,0,0,0,0,0,0
2018-11-27 15:37:12:333.90,0,-1.069479,0.7302619,-0.6261559,284.159,42.15598,137.4684
2018-11-27 15:37:12:333.90,1,0,0,0,0,0,0
2018-11-27 15:37:12:333.90,2,0,0,0,0,0,0
2018-11-27 15:37:12:333.95,0,-1.069675,0.7303302,-0.6262181,284.1586,42.15489,137.4651
2018-11-27 15:37:12:333.95,1,0,0,0,0,0,0
2018-11-27 15:37:12:333.95,2,0,0,0,0,0,0
2018-11-27 15:37:12:333.99,0,-1.069513,0.7303387,-0.6261832,284.1619,42.16922,137.4525
2018-11-27 15:37:12:333.99,1,0,0,0,0,0,0
2018-11-27 15:37:12:333.99,2,0,0,0,0,0,0
2018-11-27 15:37:12:334.03,0,-1.069401,0.7302959,-0.6261711,284.1573,42.15585,137.4725
2018-11-27 15:37:12:334.03,1,0,0,0,0,0,0
2018-11-27 15:37:12:334.03,2,0,0,0,0,0,0
2018-11-27 15:37:12:334.07,0,-1.06937,0.7302786,-0.6261498,284.1593,42.1642,137.4671
2018-11-27 15:37:12:334.07,1,0,0,0,0,0,0
2018-11-27 15:37:12:334.07,2,0,0,0,0,0,0
2018-11-27 15:37:12:334.11,0,-1.069528,0.7302943,-0.6261945,284.1615,42.15208,137.4779
2018-11-27 15:37:12:334.11,1,0,0,0,0,0,0
2018-11-27 15:37:12:334.11,2,0,0,0,0,0,0
2018-11-27 15:37:12:334.15,0,-1.06951,0.7303225,-0.626168,284.1581,42.14378,137.4848
2018-11-27 15:37:12:334.15,1,0,0,0,0,0,0
2018-11-27 15:37:12:334.15,2,0,0,0,0,0,0
2018-11-27 15:37:12:334.19,0,-1.069226,0.7303094,-0.6260915,284.1654,42.1678,137.4628
2018-11-27 15:37:12:334.19,1,0,0,0,0,0,0
2018-11-27 15:37:12:334.19,2,0,0,0,0,0,0
2018-11-27 15:37:12:334.23,0,-1.069169,0.7303547,-0.6260559,284.1646,42.17358,137.4487
2018-11-27 15:37:12:334.23,1,0,0,0,0,0,0
2018-11-27 15:37:12:334.23,2,0,0,0,0,0,0
2018-11-27 15:37:12:334.27,0,-1.069214,0.7303199,-0.6260218,284.1608,42.14974,137.4758
2018-11-27 15:37:12:334.27,1,0,0,0,0,0,0
2018-11-27 15:37:12:334.27,2,0,0,0,0,0,0
2018-11-27 15:37:12:334.31,0,-1.069423,0.7302875,-0.6261052,284.152,42.15966,137.4648
2018-11-27 15:37:12:334.31,1,0,0,0,0,0,0
2018-11-27 15:37:12:334.31,2,0,0,0,0,0,0
2018-11-27 15:37:12:334.35,0,-1.069452,0.730275,-0.626144,284.1432,42.17375,137.4496
2018-11-27 15:37:12:334.35,1,0,0,0,0,0,0
2018-11-27 15:37:12:334.35,2,0,0,0,0,0,0
2018-11-27 15:37:13:334.39,0,-1.06933,0.7303093,-0.6261019,284.1473,42.20168,137.4309
2018-11-27 15:37:13:334.39,1,0,0,0,0,0,0
2018-11-27 15:37:13:334.39,2,0,0,0,0,0,0
2018-11-27 15:37:13:334.43,0,-1.06928,0.7303641,-0.6260645,284.1412,42.14758,137.4855
2018-11-27 15:37:13:334.43,1,0,0,0,0,0,0
2018-11-27 15:37:13:334.43,2,0,0,0,0,0,0
2018-11-27 15:37:13:334.47,0,-1.069217,0.7303258,-0.6260641,284.1451,42.19637,137.4414
2018-11-27 15:37:13:334.47,1,0,0,0,0,0,0
2018-11-27 15:37:13:334.47,2,0,0,0,0,0,0
2018-11-27 15:37:13:334.51,0,-1.069326,0.7302704,-0.626128,284.1479,42.17278,137.4512
2018-11-27 15:37:13:334.51,1,0,0,0,0,0,0
2018-11-27 15:37:13:334.51,2,0,0,0,0,0,0
2018-11-27 15:37:13:334.56,0,-1.069154,0.7302598,-0.6260642,284.1561,42.17707,137.4565
2018-11-27 15:37:13:334.56,1,0,0,0,0,0,0
2018-11-27 15:37:13:334.56,2,0,0,0,0,0,0
2018-11-27 15:37:13:334.60,0,-1.069131,0.7302868,-0.6260297,284.1562,42.15579,137.4708
2018-11-27 15:37:13:334.60,1,0,0,0,0,0,0
2018-11-27 15:37:13:334.60,2,0,0,0,0,0,0
2018-11-27 15:37:13:334.64,0,-1.069193,0.7302805,-0.6260625,284.1563,42.18243,137.4446
2018-11-27 15:37:13:334.64,1,0,0,0,0,0,0
2018-11-27 15:37:13:334.64,2,0,0,0,0,0,0
2018-11-27 15:37:13:334.68,0,-1.069444,0.7302474,-0.6261663,284.1512,42.17525,137.4562
2018-11-27 15:37:13:334.68,1,0,0,0,0,0,0
2018-11-27 15:37:13:334.68,2,0,0,0,0,0,0
2018-11-27 15:37:13:334.72,0,-1.069365,0.7302307,-0.6261409,284.1536,42.1863,137.4421
2018-11-27 15:37:13:334.72,1,0,0,0,0,0,0
2018-11-27 15:37:13:334.72,2,0,0,0,0,0,0
2018-11-27 15:37:13:334.77,0,-1.069453,0.7302774,-0.6261368,284.1568,42.16536,137.4661
2018-11-27 15:37:13:334.77,1,0,0,0,0,0,0
2018-11-27 15:37:13:334.77,2,0,0,0,0,0,0
2018-11-27 15:37:13:334.81,0,-1.069502,0.7302922,-0.6261355,284.1534,42.16859,137.4587
2018-11-27 15:37:13:334.81,1,0,0,0,0,0,0
2018-11-27 15:37:13:334.81,2,0,0,0,0,0,0
2018-11-27 15:37:13:334.85,0,-1.069654,0.7302848,-0.6262987,284.1496,42.18158,137.444
2018-11-27 15:37:13:334.85,1,0,0,0,0,0,0
2018-11-27 15:37:13:334.85,2,0,0,0,0,0,0
2018-11-27 15:37:13:334.89,0,-1.069484,0.7302439,-0.6261219,284.1546,42.15984,137.4715
2018-11-27 15:37:13:334.89,1,0,0,0,0,0,0
2018-11-27 15:37:13:334.89,2,0,0,0,0,0,0
2018-11-27 15:37:13:334.93,0,-1.069531,0.7302936,-0.6261337,284.1542,42.17029,137.4551
2018-11-27 15:37:13:334.93,1,0,0,0,0,0,0
2018-11-27 15:37:13:334.93,2,0,0,0,0,0,0
2018-11-27 15:37:13:334.97,0,-1.069549,0.7303426,-0.62613,284.1544,42.1853,137.4442
2018-11-27 15:37:13:334.97,1,0,0,0,0,0,0
2018-11-27 15:37:13:334.97,2,0,0,0,0,0,0
2018-11-27 15:37:13:335.01,0,-1.069529,0.730336,-0.6261465,284.1569,42.18597,137.4409
2018-11-27 15:37:13:335.01,1,0,0,0,0,0,0
2018-11-27 15:37:13:335.01,2,0,0,0,0,0,0
2018-11-27 15:37:13:335.05,0,-1.069691,0.7302871,-0.6262588,284.1533,42.19216,137.4311
2018-11-27 15:37:13:335.05,1,0,0,0,0,0,0
2018-11-27 15:37:13:335.05,2,0,0,0,0,0,0
2018-11-27 15:37:13:335.09,0,-1.069508,0.7302747,-0.6262602,284.15,42.14662,137.4793
2018-11-27 15:37:13:335.09,1,0,0,0,0,0,0
2018-11-27 15:37:13:335.09,2,0,0,0,0,0,0
2018-11-27 15:37:13:335.13,0,-1.069558,0.7302606,-0.6262122,284.1535,42.16742,137.4674
2018-11-27 15:37:13:335.13,1,0,0,0,0,0,0
2018-11-27 15:37:13:335.13,2,0,0,0,0,0,0
2018-11-27 15:37:13:335.17,0,-1.069551,0.7302832,-0.6261612,284.1596,42.18239,137.4375
2018-11-27 15:37:13:335.17,1,0,0,0,0,0,0
2018-11-27 15:37:13:335.17,2,0,0,0,0,0,0
2018-11-27 15:37:13:335.21,0,-1.069726,0.73036,-0.6261881,284.1514,42.19127,137.44
2018-11-27 15:37:13:335.21,1,0,0,0,0,0,0
2018-11-27 15:37:13:335.21,2,0,0,0,0,0,0
2018-11-27 15:37:13:335.25,0,-1.069496,0.7303228,-0.6261567,284.1604,42.22246,137.4112
2018-11-27 15:37:13:335.25,1,0,0,0,0,0,0
2018-11-27 15:37:13:335.25,2,0,0,0,0,0,0
2018-11-27 15:37:13:335.29,0,-1.069444,0.7302417,-0.6261548,284.1607,42.19225,137.4346
2018-11-27 15:37:13:335.29,1,0,0,0,0,0,0
2018-11-27 15:37:13:335.29,2,0,0,0,0,0,0
2018-11-27 15:37:13:335.33,0,-1.069457,0.7301975,-0.6261207,284.1535,42.15847,137.4688
2018-11-27 15:37:13:335.33,1,0,0,0,0,0,0
2018-11-27 15:37:13:335.33,2,0,0,0,0,0,0
2018-11-27 15:37:14:335.37,0,-1.069456,0.7302582,-0.6261396,284.1586,42.20034,137.4265
2018-11-27 15:37:14:335.37,1,0,0,0,0,0,0
2018-11-27 15:37:14:335.37,2,0,0,0,0,0,0
2018-11-27 15:37:14:335.41,0,-1.069499,0.7302374,-0.6261529,284.1566,42.19212,137.4359
2018-11-27 15:37:14:335.41,1,0,0,0,0,0,0
2018-11-27 15:37:14:335.41,2,0,0,0,0,0,0
2018-11-27 15:37:14:335.45,0,-1.069519,0.7302439,-0.6261483,284.1594,42.16811,137.464
2018-11-27 15:37:14:335.45,1,0,0,0,0,0,0
2018-11-27 15:37:14:335.45,2,0,0,0,0,0,0
2018-11-27 15:37:14:335.49,0,-1.069453,0.7302788,-0.6261397,284.1661,42.17249,137.4559
2018-11-27 15:37:14:335.49,1,0,0,0,0,0,0
2018-11-27 15:37:14:335.49,2,0,0,0,0,0,0
2018-11-27 15:37:14:335.53,0,-1.069474,0.7303305,-0.6261502,284.1666,42.17455,137.4565
2018-11-27 15:37:14:335.53,1,0,0,0,0,0,0
2018-11-27 15:37:14:335.53,2,0,0,0,0,0,0
2018-11-27 15:37:14:335.57,0,-1.069442,0.7303425,-0.6261379,284.173,42.16581,137.4679
2018-11-27 15:37:14:335.57,1,0,0,0,0,0,0
2018-11-27 15:37:14:335.57,2,0,0,0,0,0,0
2018-11-27 15:37:14:335.61,0,-1.069491,0.7303013,-0.6261408,284.1723,42.19247,137.4387
2018-11-27 15:37:14:335.61,1,0,0,0,0,0,0
2018-11-27 15:37:14:335.61,2,0,0,0,0,0,0
2018-11-27 15:37:14:335.65,0,-1.069519,0.7302674,-0.6262147,284.1719,42.20327,137.4302
2018-11-27 15:37:14:335.65,1,0,0,0,0,0,0
2018-11-27 15:37:14:335.65,2,0,0,0,0,0,0
2018-11-27 15:37:14:335.69,0,-1.069479,0.7302672,-0.6261944,284.1693,42.16972,137.4653
2018-11-27 15:37:14:335.69,1,0,0,0,0,0,0
2018-11-27 15:37:14:335.69,2,0,0,0,0,0,0
2018-11-27 15:37:14:335.73,0,-1.069435,0.7302527,-0.6261776,284.1671,42.19259,137.4416
2018-11-27 15:37:14:335.73,1,0,0,0,0,0,0
2018-11-27 15:37:14:335.73,2,0,0,0,0,0,0
2018-11-27 15:37:14:335.78,0,-1.069554,0.7302972,-0.6261776,284.1682,42.2093,137.4238
2018-11-27 15:37:14:335.78,1,0,0,0,0,0,0
2018-11-27 15:37:14:335.78,2,0,0,0,0,0,0
2018-11-27 15:37:14:335.81,0,-1.069393,0.7302531,-0.6261112,284.168,42.16276,137.4698
2018-11-27 15:37:14:335.81,1,0,0,0,0,0,0
2018-11-27 15:37:14:335.81,2,0,0,0,0,0,0
2018-11-27 15:37:14:335.85,0,-1.069391,0.7303104,-0.6260813,284.1707,42.17758,137.4573
2018-11-27 15:37:14:335.85,1,0,0,0,0,0,0
2018-11-27 15:37:14:335.85,2,0,0,0,0,0,0
2018-11-27 15:37:14:335.89,0,-1.069395,0.7303004,-0.6261232,284.1642,42.16211,137.4724
2018-11-27 15:37:14:335.89,1,0,0,0,0,0,0
2018-11-27 15:37:14:335.89,2,0,0,0,0,0,0
2018-11-27 15:37:14:335.93,0,-1.069353,0.7302976,-0.6261314,284.1616,42.15606,137.4748
2018-11-27 15:37:14:335.93,1,0,0,0,0,0,0
2018-11-27 15:37:14:335.93,2,0,0,0,0,0,0
2018-11-27 15:37:14:335.98,0,-1.069492,0.7303058,-0.6262273,284.1654,42.16132,137.4708
2018-11-27 15:37:14:335.98,1,0,0,0,0,0,0
2018-11-27 15:37:14:335.98,2,0,0,0,0,0,0
2018-11-27 15:37:14:336.02,0,-1.069294,0.7302755,-0.6261078,284.1711,42.17336,137.4572
2018-11-27 15:37:14:336.02,1,0,0,0,0,0,0
2018-11-27 15:37:14:336.02,2,0,0,0,0,0,0
2018-11-27 15:37:14:336.06,0,-1.069318,0.7302353,-0.626085,284.171,42.18825,137.4408
2018-11-27 15:37:14:336.06,1,0,0,0,0,0,0
2018-11-27 15:37:14:336.06,2,0,0,0,0,0,0
2018-11-27 15:37:14:336.10,0,-1.069287,0.7302501,-0.6260913,284.1657,42.18187,137.45
2018-11-27 15:37:14:336.10,1,0,0,0,0,0,0
2018-11-27 15:37:14:336.10,2,0,0,0,0,0,0
2018-11-27 15:37:14:336.14,0,-1.06928,0.7302501,-0.6261254,284.1685,42.1842,137.4413
2018-11-27 15:37:14:336.14,1,0,0,0,0,0,0
2018-11-27 15:37:14:336.14,2,0,0,0,0,0,0
2018-11-27 15:37:14:336.18,0,-1.069405,0.730274,-0.6261657,284.1638,42.16796,137.462
2018-11-27 15:37:14:336.18,1,0,0,0,0,0,0
2018-11-27 15:37:14:336.18,2,0,0,0,0,0,0
2018-11-27 15:37:14:336.22,0,-1.069218,0.7302811,-0.626076,284.1653,42.17429,137.4569
2018-11-27 15:37:14:336.22,1,0,0,0,0,0,0
2018-11-27 15:37:14:336.22,2,0,0,0,0,0,0
2018-11-27 15:37:14:336.26,0,-1.069194,0.7302898,-0.6260568,284.1652,42.17744,137.4507
2018-11-27 15:37:14:336.26,1,0,0,0,0,0,0
2018-11-27 15:37:14:336.26,2,0,0,0,0,0,0
2018-11-27 15:37:14:336.30,0,-1.069152,0.7302593,-0.6260664,284.1652,42.16045,137.4715
2018-11-27 15:37:14:336.30,1,0,0,0,0,0,0
2018-11-27 15:37:14:336.30,2,0,0,0,0,0,0
2018-11-27 15:37:14:336.34,0,-1.069199,0.7302035,-0.6260595,284.1648,42.16938,137.4619
2018-11-27 15:37:14:336.34,1,0,0,0,0,0,0
2018-11-27 15:37:14:336.34,2,0,0,0,0,0,0
2018-11-27 15:37:15:336.38,0,-1.069403,0.7302515,-0.6261215,284.1579,42.21198,137.4164
2018-11-27 15:37:15:336.38,1,0,0,0,0,0,0
